slice_file_name,fsID,start,end,salience,fold,classID,class
192124-2-0-12.wav,192124,6,10,1,1,1,children_playing
192124-2-0-15.wav,192124,7.5,11.5,1,1,1,children_playing
192124-2-0-3.wav,192124,1.5,5.5,1,1,1,children_playing
192124-2-0-4.wav,192124,2,6,1,1,1,children_playing
192124-2-0-5.wav,192124,2.5,6.5,1,1,1,children_playing
192124-2-0-7.wav,192124,3.5,7.5,1,1,1,children_playing
19218-3-0-0.wav,19218,55.750425,59.750425,2,2,2,dog_bark
192236-3-0-2.wav,192236,4.506272,8.506272,1,7,2,dog_bark
192236-3-0-4.wav,192236,5.506272,9.506272,1,7,2,dog_bark
192236-3-0-6.wav,192236,6.506272,10.506272,1,7,2,dog_bark
192236-3-0-8.wav,192236,7.506272,11.506272,1,7,2,dog_bark
192269-2-0-1.wav,192269,0.5,4.5,1,2,1,children_playing
192269-2-0-11.wav,192269,5.5,9.5,1,2,1,children_playing
192269-2-0-18.wav,192269,9,13,1,2,1,children_playing
192269-2-0-24.wav,192269,12,16,1,2,1,children_playing
192269-2-0-35.wav,192269,17.5,21.5,1,2,1,children_playing
192269-2-0-37.wav,192269,18.5,22.5,1,2,1,children_playing
192269-2-0-54.wav,192269,27,31,1,2,1,children_playing
192269-2-0-56.wav,192269,28,32,1,2,1,children_playing
192382-2-0-105.wav,192382,52.5,56.5,1,4,1,children_playing
192382-2-0-12.wav,192382,6,10,1,4,1,children_playing
192382-2-0-18.wav,192382,9,13,1,4,1,children_playing
192382-2-0-36.wav,192382,18,22,1,4,1,children_playing
192382-2-0-66.wav,192382,33,37,1,4,1,children_playing
192382-2-0-67.wav,192382,33.5,37.5,1,4,1,children_playing
192382-2-0-8.wav,192382,4,8,1,4,1,children_playing
192382-2-0-9.wav,192382,4.5,8.5,1,4,1,children_playing
193394-3-0-10.wav,193394,5,9,1,1,2,dog_bark
193394-3-0-11.wav,193394,5.5,9.5,1,1,2,dog_bark
193394-3-0-4.wav,193394,2,6,1,1,2,dog_bark
193394-3-0-7.wav,193394,3.5,7.5,1,1,2,dog_bark
193697-2-0-103.wav,193697,51.5,55.5,2,6,1,children_playing
193697-2-0-107.wav,193697,53.5,57.5,2,6,1,children_playing
193697-2-0-110.wav,193697,55,59,2,6,1,children_playing
193697-2-0-135.wav,193697,67.5,71.5,2,6,1,children_playing
193697-2-0-5.wav,193697,2.5,6.5,2,6,1,children_playing
193697-2-0-90.wav,193697,45,49,2,6,1,children_playing
193697-2-0-99.wav,193697,49.5,53.5,2,6,1,children_playing
193698-2-0-112.wav,193698,56,60,2,1,1,children_playing
193698-2-0-113.wav,193698,56.5,60.5,2,1,1,children_playing
193698-2-0-114.wav,193698,57,61,2,1,1,children_playing
193698-2-0-140.wav,193698,70,74,2,1,1,children_playing
193698-2-0-42.wav,193698,21,25,2,1,1,children_playing
193698-2-0-58.wav,193698,29,33,2,1,1,children_playing
193698-2-0-64.wav,193698,32,36,2,1,1,children_playing
193698-2-0-89.wav,193698,44.5,48.5,2,1,1,children_playing
193699-2-0-109.wav,193699,54.5,58.5,2,8,1,children_playing
193699-2-0-3.wav,193699,1.5,5.5,2,8,1,children_playing
193699-2-0-32.wav,193699,16,20,2,8,1,children_playing
193699-2-0-33.wav,193699,16.5,20.5,2,8,1,children_playing
193699-2-0-46.wav,193699,23,27,2,8,1,children_playing
193699-2-0-54.wav,193699,27,31,2,8,1,children_playing
193699-2-0-62.wav,193699,31,35,2,8,1,children_playing
193699-2-0-69.wav,193699,34.5,38.5,2,8,1,children_playing
194753-3-0-0.wav,194753,0,0.752941,2,6,2,dog_bark
194753-3-1-0.wav,194753,2.917647,4.729412,2,6,2,dog_bark
194753-3-2-0.wav,194753,8.235294,9.2,2,6,2,dog_bark
194753-3-3-0.wav,194753,13.105882,13.858824,2,6,2,dog_bark
194754-3-0-0.wav,194754,0.312357,4.312357,1,7,2,dog_bark
194754-3-0-1.wav,194754,0.812357,4.812357,1,7,2,dog_bark
194754-3-0-2.wav,194754,1.312357,5.312357,1,7,2,dog_bark
19496-3-0-0.wav,19496,32.082004,36.082004,2,3,2,dog_bark
19496-3-1-0.wav,19496,41.420638,45.420638,2,3,2,dog_bark
19496-3-1-1.wav,19496,41.920638,45.920638,2,3,2,dog_bark
19503-3-0-0.wav,19503,0.126733,4.087129,2,5,2,dog_bark
19503-3-1-0.wav,19503,19.152475,21.544554,2,5,2,dog_bark
19503-3-2-0.wav,19503,23.112871,23.809901,2,5,2,dog_bark
196057-2-0-0.wav,196057,0,4,1,8,1,children_playing
196058-2-0-0.wav,196058,0,2.797256,1,9,1,children_playing
196059-2-0-0.wav,196059,0,4,1,7,1,children_playing
196059-2-0-1.wav,196059,0.5,4.5,1,7,1,children_playing
196060-2-0-0.wav,196060,0,1.501723,1,3,1,children_playing
196061-2-0-0.wav,196061,0,2.03102,1,4,1,children_playing
196062-2-0-0.wav,196062,0,2.413333,1,5,1,children_playing
196063-2-0-0.wav,196063,0,4,1,2,1,children_playing
196063-2-0-1.wav,196063,0.5,4.5,1,2,1,children_playing
196063-2-0-2.wav,196063,1,5,1,2,1,children_playing
196064-2-0-0.wav,196064,0,1.243741,1,7,1,children_playing
196065-2-0-0.wav,196065,0,2.712381,1,1,1,children_playing
196066-2-0-0.wav,196066,0,4,1,9,1,children_playing
196066-2-0-1.wav,196066,0.5,4.5,1,9,1,children_playing
196067-2-0-0.wav,196067,0,4,1,2,1,children_playing
196068-2-0-0.wav,196068,0,4,1,8,1,children_playing
196068-2-0-1.wav,196068,0.5,4.5,1,8,1,children_playing
196069-2-0-0.wav,196069,0,3.148163,1,10,1,children_playing
196070-2-0-0.wav,196070,0,4,1,7,1,children_playing
196070-2-0-1.wav,196070,0.5,4.5,1,7,1,children_playing
196070-2-0-2.wav,196070,1,5,1,7,1,children_playing
196070-2-0-3.wav,196070,1.5,5.5,1,7,1,children_playing
196070-2-0-4.wav,196070,2,6,1,7,1,children_playing
196070-2-0-5.wav,196070,2.5,6.5,1,7,1,children_playing
196071-2-0-0.wav,196071,0,1.333764,1,5,1,children_playing
196072-2-0-0.wav,196072,0,2.985714,1,4,1,children_playing
196073-2-0-0.wav,196073,0,3.788776,1,3,1,children_playing
196074-2-0-0.wav,196074,0,2.194671,1,8,1,children_playing
196075-2-0-0.wav,196075,0,3.499705,1,7,1,children_playing
196076-2-0-0.wav,196076,0,2.355669,1,6,1,children_playing
196077-2-0-0.wav,196077,0,4,1,6,1,children_playing
196077-2-0-1.wav,196077,0.5,4.5,1,6,1,children_playing
196078-2-0-0.wav,196078,0,2.459478,1,2,1,children_playing
196079-2-0-0.wav,196079,0,2.391542,1,1,1,children_playing
196080-2-0-0.wav,196080,0,1.254739,1,4,1,children_playing
196081-2-0-0.wav,196081,0,2.939683,1,5,1,children_playing
196082-2-0-0.wav,196082,0,3.315397,1,2,1,children_playing
196083-2-0-0.wav,196083,0,4,1,3,1,children_playing
196084-2-0-0.wav,196084,0.708236,4.708236,1,10,1,children_playing
196084-2-0-1.wav,196084,1.208236,5.208236,1,10,1,children_playing
196084-2-0-2.wav,196084,1.708236,5.708236,1,10,1,children_playing
196085-2-0-0.wav,196085,0,4,1,5,1,children_playing
196085-2-0-1.wav,196085,0.5,4.5,1,5,1,children_playing
196085-2-0-2.wav,196085,1,5,1,5,1,children_playing
196085-2-0-3.wav,196085,1.5,5.5,1,5,1,children_playing
196085-2-0-4.wav,196085,2,6,1,5,1,children_playing
196086-2-0-0.wav,196086,0,1.048434,1,10,1,children_playing
196087-2-0-0.wav,196087,0,4,1,1,1,children_playing
196088-2-0-0.wav,196088,0,2.140295,1,6,1,children_playing
196127-3-0-0.wav,196127,0,4,1,10,2,dog_bark
196127-3-0-1.wav,196127,0.5,4.5,1,10,2,dog_bark
196127-3-0-3.wav,196127,1.5,5.5,1,10,2,dog_bark
196127-3-0-4.wav,196127,2,6,1,10,2,dog_bark
196561-3-0-16.wav,196561,8,12,1,8,2,dog_bark
196561-3-0-29.wav,196561,14.5,18.5,1,8,2,dog_bark
196561-3-0-44.wav,196561,22,26,1,8,2,dog_bark
196561-3-0-9.wav,196561,4.5,8.5,1,8,2,dog_bark
197073-3-0-0.wav,197073,0,0.6576,1,1,2,dog_bark
197073-3-3-0.wav,197073,6.653365,7.610753,1,1,2,dog_bark
197073-3-4-3.wav,197073,11.209271,15.209271,1,1,2,dog_bark
197073-3-7-0.wav,197073,29.031106,33.031106,1,1,2,dog_bark
197074-3-0-4.wav,197074,2,6,1,3,2,dog_bark
197074-3-0-5.wav,197074,2.5,6.5,1,3,2,dog_bark
197074-3-0-6.wav,197074,3,7,1,3,2,dog_bark
197075-3-1-1.wav,197075,16.753779,20.753779,2,6,2,dog_bark
197075-3-4-1.wav,197075,46.566409,50.566409,2,6,2,dog_bark
197075-3-6-0.wav,197075,63.920301,67.920301,2,6,2,dog_bark
197075-3-7-5.wav,197075,77.031576,81.031576,2,6,2,dog_bark
197080-3-0-1.wav,197080,0.5,4.5,1,7,2,dog_bark
197080-3-0-6.wav,197080,3,7,1,7,2,dog_bark
197080-3-0-7.wav,197080,3.5,7.5,1,7,2,dog_bark
197080-3-1-0.wav,197080,22.422118,26.422118,1,7,2,dog_bark
197243-3-0-0.wav,197243,0.407216,1.042196,1,5,2,dog_bark
197243-3-1-0.wav,197243,2.149961,2.733176,1,5,2,dog_bark
197554-2-0-23.wav,197554,22.350495,26.350495,1,10,1,children_playing
197554-2-0-26.wav,197554,23.850495,27.850495,1,10,1,children_playing
197554-2-0-28.wav,197554,24.850495,28.850495,1,10,1,children_playing
197554-2-0-3.wav,197554,12.350495,16.350495,1,10,1,children_playing
197554-2-0-60.wav,197554,40.850495,44.850495,1,10,1,children_playing
197554-2-0-69.wav,197554,45.350495,49.350495,1,10,1,children_playing
197554-2-0-74.wav,197554,47.850495,51.850495,1,10,1,children_playing
197554-2-0-82.wav,197554,51.850495,55.850495,1,10,1,children_playing
199261-3-0-0.wav,199261,0.211116,4.211116,1,10,2,dog_bark
199261-3-0-1.wav,199261,0.711116,4.711116,1,10,2,dog_bark
199261-3-0-2.wav,199261,1.211116,5.211116,1,10,2,dog_bark
199261-3-0-4.wav,199261,2.211116,6.211116,1,10,2,dog_bark
199769-1-0-0.wav,199769,0.848273,4.848273,1,3,0,car_horn
199769-1-0-1.wav,199769,1.348273,5.348273,1,3,0,car_horn
199769-1-0-10.wav,199769,5.848273,9.848273,1,3,0,car_horn
199769-1-0-11.wav,199769,6.348273,10.348273,1,3,0,car_horn
199769-1-0-12.wav,199769,6.848273,10.848273,1,3,0,car_horn
199769-1-0-13.wav,199769,7.348273,11.348273,1,3,0,car_horn
199769-1-0-14.wav,199769,7.848273,11.848273,1,3,0,car_horn
199769-1-0-15.wav,199769,8.348273,12.348273,1,3,0,car_horn
199769-1-0-16.wav,199769,8.848273,12.848273,1,3,0,car_horn
199769-1-0-17.wav,199769,9.348273,13.348273,1,3,0,car_horn
199769-1-0-18.wav,199769,9.848273,13.848273,1,3,0,car_horn
199769-1-0-2.wav,199769,1.848273,5.848273,1,3,0,car_horn
199769-1-0-3.wav,199769,2.348273,6.348273,1,3,0,car_horn
199769-1-0-4.wav,199769,2.848273,6.848273,1,3,0,car_horn
199769-1-0-5.wav,199769,3.348273,7.348273,1,3,0,car_horn
199769-1-0-6.wav,199769,3.848273,7.848273,1,3,0,car_horn
199769-1-0-7.wav,199769,4.348273,8.348273,1,3,0,car_horn
199769-1-0-8.wav,199769,4.848273,8.848273,1,3,0,car_horn
199769-1-0-9.wav,199769,5.348273,9.348273,1,3,0,car_horn
20015-3-0-12.wav,20015,29.26305,33.26305,2,5,2,dog_bark
20015-3-0-14.wav,20015,30.26305,34.26305,2,5,2,dog_bark
20015-3-0-19.wav,20015,32.76305,36.76305,2,5,2,dog_bark
20015-3-0-4.wav,20015,25.26305,29.26305,2,5,2,dog_bark
200161-3-6-0.wav,200161,37.617328,41.617328,1,3,2,dog_bark
200161-3-6-3.wav,200161,39.117328,43.117328,1,3,2,dog_bark
200161-3-6-4.wav,200161,39.617328,43.617328,1,3,2,dog_bark
200161-3-7-0.wav,200161,55.340876,56.104476,1,3,2,dog_bark
201207-3-0-0.wav,201207,0,2.083529,1,4,2,dog_bark
201207-3-13-0.wav,201207,62.777647,65.072549,1,4,2,dog_bark
201207-3-21-0.wav,201207,102.48549,105.41451,1,4,2,dog_bark
201207-3-29-0.wav,201207,140.774118,144.774118,1,4,2,dog_bark
20285-3-0-0.wav,20285,1.940273,5.940273,1,5,2,dog_bark
20285-3-1-0.wav,20285,8.837448,12.837448,1,5,2,dog_bark
20285-3-1-1.wav,20285,9.337448,13.337448,1,5,2,dog_bark
20285-3-2-0.wav,20285,18.510488,19.062828,1,5,2,dog_bark
203128-3-1-0.wav,203128,3.414972,5.302693,1,2,2,dog_bark
203128-3-3-0.wav,203128,10.083655,10.529498,1,2,2,dog_bark
203128-3-6-0.wav,203128,13.517599,15.291487,1,2,2,dog_bark
203128-3-9-0.wav,203128,19.607633,21.40998,1,2,2,dog_bark
203355-3-0-0.wav,203355,42.985765,44.114,2,6,2,dog_bark
203355-3-1-0.wav,203355,47.291863,48.250863,2,6,2,dog_bark
203356-3-0-0.wav,203356,37.465647,41.465647,2,1,2,dog_bark
203356-3-0-1.wav,203356,37.965647,41.965647,2,1,2,dog_bark
203356-3-0-2.wav,203356,38.465647,42.465647,2,1,2,dog_bark
203356-3-0-3.wav,203356,38.965647,42.965647,2,1,2,dog_bark
203440-3-0-0.wav,203440,23.509202,27.509202,2,1,2,dog_bark
203440-3-0-1.wav,203440,24.009202,28.009202,2,1,2,dog_bark
203440-3-0-5.wav,203440,26.009202,30.009202,2,1,2,dog_bark
203440-3-0-6.wav,203440,26.509202,30.509202,2,1,2,dog_bark
203516-3-0-0.wav,203516,7.554407,9.492609,2,5,2,dog_bark
203913-8-0-0.wav,203913,0,4,1,5,3,siren
203913-8-0-1.wav,203913,0.5,4.5,1,5,3,siren
203913-8-0-10.wav,203913,5,9,1,5,3,siren
203913-8-0-11.wav,203913,5.5,9.5,1,5,3,siren
203913-8-0-12.wav,203913,6,10,1,5,3,siren
203913-8-0-2.wav,203913,1,5,1,5,3,siren
203913-8-0-3.wav,203913,1.5,5.5,1,5,3,siren
203913-8-0-4.wav,203913,2,6,1,5,3,siren
203913-8-0-5.wav,203913,2.5,6.5,1,5,3,siren
203913-8-0-6.wav,203913,3,7,1,5,3,siren
203913-8-0-7.wav,203913,3.5,7.5,1,5,3,siren
203913-8-0-8.wav,203913,4,8,1,5,3,siren
203913-8-0-9.wav,203913,4.5,8.5,1,5,3,siren
203913-8-1-0.wav,203913,42.137646,46.137646,2,5,3,siren
203913-8-1-1.wav,203913,42.637646,46.637646,2,5,3,siren
203913-8-1-2.wav,203913,43.137646,47.137646,2,5,3,siren
203913-8-1-3.wav,203913,43.637646,47.637646,2,5,3,siren
203913-8-1-4.wav,203913,44.137646,48.137646,2,5,3,siren
203913-8-1-5.wav,203913,44.637646,48.637646,2,5,3,siren
203956-1-0-0.wav,203956,14.903579,16.239277,1,4,0,car_horn
204067-2-0-1.wav,204067,0.5,4.5,1,9,1,children_playing
204067-2-0-20.wav,204067,10,14,1,9,1,children_playing
204067-2-0-29.wav,204067,14.5,18.5,1,9,1,children_playing
204067-2-0-3.wav,204067,1.5,5.5,1,9,1,children_playing
204067-2-0-30.wav,204067,15,19,1,9,1,children_playing
204067-2-0-32.wav,204067,16,20,1,9,1,children_playing
204067-2-0-35.wav,204067,17.5,21.5,1,9,1,children_playing
204067-2-0-39.wav,204067,19.5,23.5,1,9,1,children_playing
204408-2-0-19.wav,204408,9.5,13.5,2,5,1,children_playing
204408-2-0-2.wav,204408,1,5,2,5,1,children_playing
204408-2-0-21.wav,204408,10.5,14.5,2,5,1,children_playing
204408-2-0-36.wav,204408,18,22,2,5,1,children_playing
204408-2-0-54.wav,204408,27,31,2,5,1,children_playing
204408-2-0-8.wav,204408,4,8,2,5,1,children_playing
204408-2-0-83.wav,204408,41.5,45.5,2,5,1,children_playing
204408-2-0-9.wav,204408,4.5,8.5,2,5,1,children_playing
204526-2-0-121.wav,204526,60.5,64.5,1,8,1,children_playing
204526-2-0-134.wav,204526,67,71,1,8,1,children_playing
204526-2-0-153.wav,204526,76.5,80.5,1,8,1,children_playing
204526-2-0-160.wav,204526,80,84,1,8,1,children_playing
204526-2-0-166.wav,204526,83,87,1,8,1,children_playing
204526-2-0-193.wav,204526,96.5,100.5,1,8,1,children_playing
204526-2-0-71.wav,204526,35.5,39.5,1,8,1,children_playing
204765-1-0-0.wav,204765,24.327782,26.496128,2,4,0,car_horn
204773-3-7-1.wav,204773,22.362283,26.362283,1,2,2,dog_bark
204773-3-8-0.wav,204773,32.595476,36.595476,1,2,2,dog_bark
204773-3-9-0.wav,204773,42.184968,46.184968,1,2,2,dog_bark
204773-3-9-1.wav,204773,42.684968,46.684968,1,2,2,dog_bark
204919-3-0-0.wav,204919,3.974607,6.064957,2,6,2,dog_bark
204919-3-1-0.wav,204919,10.451745,14.451745,2,6,2,dog_bark
204919-3-3-0.wav,204919,25.525812,26.497383,2,6,2,dog_bark
204919-3-4-0.wav,204919,33.062846,34.093299,2,6,2,dog_bark
20571-3-0-0.wav,20571,11.239642,14.185956,2,10,2,dog_bark
20571-3-1-0.wav,20571,73.985218,77.985218,2,10,2,dog_bark
206037-2-0-11.wav,206037,5.5,9.5,2,4,1,children_playing
206037-2-0-21.wav,206037,10.5,14.5,2,4,1,children_playing
206037-2-0-22.wav,206037,11,15,2,4,1,children_playing
206037-2-0-25.wav,206037,12.5,16.5,2,4,1,children_playing
206037-2-0-3.wav,206037,1.5,5.5,2,4,1,children_playing
206037-2-0-38.wav,206037,19,23,2,4,1,children_playing
206037-2-0-4.wav,206037,2,6,2,4,1,children_playing
206037-2-0-40.wav,206037,20,24,2,4,1,children_playing
20688-2-0-0.wav,20688,0,4,1,4,1,children_playing
20688-2-0-1.wav,20688,0.5,4.5,1,4,1,children_playing
20688-2-0-2.wav,20688,1,5,1,4,1,children_playing
20688-2-0-3.wav,20688,1.5,5.5,1,4,1,children_playing
20688-2-0-4.wav,20688,2,6,1,4,1,children_playing
207124-3-0-0.wav,207124,0,1.04291,1,3,2,dog_bark
207124-3-1-0.wav,207124,2.736347,5.596604,1,3,2,dog_bark
207124-3-2-0.wav,207124,6.84603,10.84603,1,3,2,dog_bark
207211-2-0-100.wav,207211,50,54,1,9,1,children_playing
207211-2-0-11.wav,207211,5.5,9.5,1,9,1,children_playing
207211-2-0-141.wav,207211,70.5,74.5,1,9,1,children_playing
207211-2-0-58.wav,207211,29,33,1,9,1,children_playing
207211-2-0-72.wav,207211,36,40,1,9,1,children_playing
207211-2-0-82.wav,207211,41,45,1,9,1,children_playing
207211-2-0-88.wav,207211,44,48,1,9,1,children_playing
207211-2-0-89.wav,207211,44.5,48.5,1,9,1,children_playing
207213-2-0-109.wav,207213,54.5,58.5,2,10,1,children_playing
207213-2-0-130.wav,207213,65,69,2,10,1,children_playing
207213-2-0-134.wav,207213,67,71,2,10,1,children_playing
207213-2-0-41.wav,207213,20.5,24.5,2,10,1,children_playing
207213-2-0-52.wav,207213,26,30,2,10,1,children_playing
207213-2-0-73.wav,207213,36.5,40.5,2,10,1,children_playing
207213-2-0-81.wav,207213,40.5,44.5,2,10,1,children_playing
207213-2-0-85.wav,207213,42.5,46.5,2,10,1,children_playing
207214-2-0-126.wav,207214,63,67,2,8,1,children_playing
207214-2-0-26.wav,207214,13,17,2,8,1,children_playing
207214-2-0-3.wav,207214,1.5,5.5,2,8,1,children_playing
207214-2-0-31.wav,207214,15.5,19.5,2,8,1,children_playing
207214-2-0-54.wav,207214,27,31,2,8,1,children_playing
207214-2-0-62.wav,207214,31,35,2,8,1,children_playing
207214-2-0-63.wav,207214,31.5,35.5,2,8,1,children_playing
207214-2-0-68.wav,207214,34,38,2,8,1,children_playing
207216-2-0-112.wav,207216,60.554455,64.554455,2,7,1,children_playing
207216-2-0-119.wav,207216,64.054455,68.054455,2,7,1,children_playing
207216-2-0-128.wav,207216,68.554455,72.554455,2,7,1,children_playing
207216-2-0-130.wav,207216,69.554455,73.554455,2,7,1,children_playing
207216-2-0-137.wav,207216,73.054455,77.054455,2,7,1,children_playing
207216-2-0-22.wav,207216,15.554455,19.554455,2,7,1,children_playing
207216-2-0-43.wav,207216,26.054455,30.054455,2,7,1,children_playing
207216-2-0-66.wav,207216,37.554455,41.554455,2,7,1,children_playing
207369-3-0-0.wav,207369,34.995645,35.947188,1,8,2,dog_bark
207962-3-0-0.wav,207962,0.469835,1.066165,1,7,2,dog_bark
207962-3-1-0.wav,207962,1.608282,2.300988,1,7,2,dog_bark
207962-3-2-0.wav,207962,4.071906,5.499482,1,7,2,dog_bark
208030-3-0-0.wav,208030,0.180372,2.119367,1,6,2,dog_bark
208030-3-1-0.wav,208030,2.48011,3.847929,1,6,2,dog_bark
208030-3-2-0.wav,208030,4.223703,5.471274,1,6,2,dog_bark
208030-3-4-0.wav,208030,7.771013,10.897455,1,6,2,dog_bark
20841-3-2-0.wav,20841,7.756822,8.584532,2,3,2,dog_bark
20841-3-3-0.wav,20841,10.831172,11.989966,2,3,2,dog_bark
20841-3-4-0.wav,20841,15.560942,16.719735,2,3,2,dog_bark
20841-3-6-0.wav,20841,29.608358,30.223228,2,3,2,dog_bark
208652-8-0-0.wav,208652,0,4,2,10,3,siren
208652-8-2-0.wav,208652,10.163433,11.651236,2,10,3,siren
208652-8-4-0.wav,208652,16.713631,18.356011,2,10,3,siren
208652-8-6-0.wav,208652,20.771275,22.297723,2,10,3,siren
209672-3-0-0.wav,209672,0.735508,2.25906,1,10,2,dog_bark
209672-3-3-0.wav,209672,8.458342,9.036241,1,10,2,dog_bark
209672-3-6-0.wav,209672,20.436615,21.172123,1,10,2,dog_bark
209672-3-8-0.wav,209672,25.059808,26.110534,1,10,2,dog_bark
22347-3-0-0.wav,22347,1.187356,2.271463,1,2,2,dog_bark
22347-3-1-1.wav,22347,4.062067,8.062067,1,2,2,dog_bark
22347-3-1-2.wav,22347,4.562067,8.562067,1,2,2,dog_bark
22347-3-3-0.wav,22347,18.188915,22.188915,1,2,2,dog_bark
22601-8-0-0.wav,22601,0,4,2,3,3,siren
22601-8-0-1.wav,22601,0.5,4.5,2,3,3,siren
22601-8-0-10.wav,22601,5,9,2,3,3,siren
22601-8-0-11.wav,22601,5.5,9.5,2,3,3,siren
22601-8-0-12.wav,22601,6,10,2,3,3,siren
22601-8-0-13.wav,22601,6.5,10.5,2,3,3,siren
22601-8-0-14.wav,22601,7,11,2,3,3,siren
22601-8-0-15.wav,22601,7.5,11.5,2,3,3,siren
22601-8-0-16.wav,22601,8,12,2,3,3,siren
22601-8-0-17.wav,22601,8.5,12.5,2,3,3,siren
22601-8-0-18.wav,22601,9,13,2,3,3,siren
22601-8-0-19.wav,22601,9.5,13.5,2,3,3,siren
22601-8-0-2.wav,22601,1,5,2,3,3,siren
22601-8-0-20.wav,22601,10,14,2,3,3,siren
22601-8-0-21.wav,22601,10.5,14.5,2,3,3,siren
22601-8-0-22.wav,22601,11,15,2,3,3,siren
22601-8-0-23.wav,22601,11.5,15.5,2,3,3,siren
22601-8-0-24.wav,22601,12,16,2,3,3,siren
22601-8-0-25.wav,22601,12.5,16.5,2,3,3,siren
22601-8-0-26.wav,22601,13,17,2,3,3,siren
22601-8-0-27.wav,22601,13.5,17.5,2,3,3,siren
22601-8-0-28.wav,22601,14,18,2,3,3,siren
22601-8-0-29.wav,22601,14.5,18.5,2,3,3,siren
22601-8-0-3.wav,22601,1.5,5.5,2,3,3,siren
22601-8-0-30.wav,22601,15,19,2,3,3,siren
22601-8-0-31.wav,22601,15.5,19.5,2,3,3,siren
22601-8-0-32.wav,22601,16,20,2,3,3,siren
22601-8-0-33.wav,22601,16.5,20.5,2,3,3,siren
22601-8-0-34.wav,22601,17,21,2,3,3,siren
22601-8-0-35.wav,22601,17.5,21.5,2,3,3,siren
22601-8-0-36.wav,22601,18,22,2,3,3,siren
22601-8-0-37.wav,22601,18.5,22.5,2,3,3,siren
22601-8-0-38.wav,22601,19,23,2,3,3,siren
22601-8-0-39.wav,22601,19.5,23.5,2,3,3,siren
22601-8-0-4.wav,22601,2,6,2,3,3,siren
22601-8-0-40.wav,22601,20,24,2,3,3,siren
22601-8-0-41.wav,22601,20.5,24.5,2,3,3,siren
22601-8-0-42.wav,22601,21,25,2,3,3,siren
22601-8-0-43.wav,22601,21.5,25.5,2,3,3,siren
22601-8-0-44.wav,22601,22,26,2,3,3,siren
22601-8-0-45.wav,22601,22.5,26.5,2,3,3,siren
22601-8-0-46.wav,22601,23,27,2,3,3,siren
22601-8-0-47.wav,22601,23.5,27.5,2,3,3,siren
22601-8-0-48.wav,22601,24,28,2,3,3,siren
22601-8-0-49.wav,22601,24.5,28.5,2,3,3,siren
22601-8-0-5.wav,22601,2.5,6.5,2,3,3,siren
22601-8-0-50.wav,22601,25,29,2,3,3,siren
22601-8-0-51.wav,22601,25.5,29.5,2,3,3,siren
22601-8-0-52.wav,22601,26,30,2,3,3,siren
22601-8-0-53.wav,22601,26.5,30.5,2,3,3,siren
22601-8-0-54.wav,22601,27,31,2,3,3,siren
22601-8-0-6.wav,22601,3,7,2,3,3,siren
22601-8-0-7.wav,22601,3.5,7.5,2,3,3,siren
22601-8-0-8.wav,22601,4,8,2,3,3,siren
22601-8-0-9.wav,22601,4.5,8.5,2,3,3,siren
22973-3-0-0.wav,22973,0.14222,4.14222,2,10,2,dog_bark
22973-3-0-1.wav,22973,0.64222,4.64222,2,10,2,dog_bark
22973-3-0-2.wav,22973,1.14222,5.14222,2,10,2,dog_bark
23131-3-0-0.wav,23131,23.681362,24.78992,2,2,2,dog_bark
23131-3-2-0.wav,23131,29.690066,30.396972,2,2,2,dog_bark
23131-3-4-0.wav,23131,41.386153,41.996663,2,2,2,dog_bark
23131-3-5-0.wav,23131,46.993205,47.619781,2,2,2,dog_bark
24074-1-0-0.wav,24074,13.060993,17.060993,1,1,0,car_horn
24074-1-0-1.wav,24074,13.560993,17.560993,1,1,0,car_horn
24074-1-0-10.wav,24074,18.060993,22.060993,1,1,0,car_horn
24074-1-0-11.wav,24074,18.560993,22.560993,1,1,0,car_horn
24074-1-0-12.wav,24074,19.060993,23.060993,1,1,0,car_horn
24074-1-0-13.wav,24074,19.560993,23.560993,1,1,0,car_horn
24074-1-0-2.wav,24074,14.060993,18.060993,1,1,0,car_horn
24074-1-0-3.wav,24074,14.560993,18.560993,1,1,0,car_horn
24074-1-0-4.wav,24074,15.060993,19.060993,1,1,0,car_horn
24074-1-0-5.wav,24074,15.560993,19.560993,1,1,0,car_horn
24074-1-0-6.wav,24074,16.060993,20.060993,1,1,0,car_horn
24074-1-0-7.wav,24074,16.560993,20.560993,1,1,0,car_horn
24074-1-0-8.wav,24074,17.060993,21.060993,1,1,0,car_horn
24074-1-0-9.wav,24074,17.560993,21.560993,1,1,0,car_horn
24076-1-0-0.wav,24076,37.46937,38.460065,1,10,0,car_horn
24076-1-1-0.wav,24076,38.856344,42.009706,1,10,0,car_horn
24347-8-0-0.wav,24347,4.120371,8.120371,2,4,3,siren
24347-8-0-1.wav,24347,4.620371,8.620371,2,4,3,siren
24347-8-0-10.wav,24347,9.120371,13.120371,2,4,3,siren
24347-8-0-11.wav,24347,9.620371,13.620371,2,4,3,siren
24347-8-0-12.wav,24347,10.120371,14.120371,2,4,3,siren
24347-8-0-13.wav,24347,10.620371,14.620371,2,4,3,siren
24347-8-0-14.wav,24347,11.120371,15.120371,2,4,3,siren
24347-8-0-15.wav,24347,11.620371,15.620371,2,4,3,siren
24347-8-0-16.wav,24347,12.120371,16.120371,2,4,3,siren
